Time[s],Voltage[V],Current[A],OverVoltage,OverPower
8.39999999999999,349.692413330078,0.1806640625,False,False
8.49999999999999,349.696075439453,0.030059814453125,False,False
8.59999999999999,349.703216552734,0.20941162109375,False,False
8.69999999999999,349.700958251953,0.18341064453125,False,False
8.79999999999998,349.700286865234,0.0766754150390625,False,False
8.89999999999998,349.70491027832,0.201751708984375,False,False
8.99999999999998,349.630950927734,0.49029541015625,False,False
9.09999999999998,349.568923950195,0.9251708984375,False,False
9.19999999999998,349.502899169922,1.18777465820313,False,False
9.29999999999998,349.519622802734,1.07308959960938,False,False
9.39999999999998,349.527725219727,0.983932495117188,False,False
9.49999999999998,349.528564453125,0.991668701171875,False,False
9.59999999999998,349.568298339844,0.770355224609375,False,False
9.69999999999998,349.564254760742,0.679443359375,False,False
9.79999999999998,349.545684814453,0.869125366210938,False,False
9.89999999999998,349.521087646484,1.02897644042969,False,False
9.99999999999998,349.468338012695,1.5408935546875,False,False
10.1,349.413299560547,1.65763854980469,False,False
10.2,349.380996704102,1.96392822265625,False,False
10.3,349.344131469727,2.03950500488281,False,False
10.4,349.324600219727,2.01670837402344,False,False
10.5,349.355163574219,1.82070922851563,False,False
10.6,349.423202514648,1.49754333496094,False,False
10.7,349.447631835938,1.19111633300781,False,False
10.8,349.122650146484,2.93257141113281,False,False
10.9,348.8779296875,4.6263427734375,False,False
11,349.148208618164,3.11323547363281,False,False
11.1,349.274505615234,2.32546997070313,False,False
11.2,349.454833984375,1.10096740722656,False,False
11.3,348.999099731445,3.71095275878906,False,False
11.4,349.269546508789,2.35125732421875,False,False
11.5,349.470657348633,0.973037719726563,False,False
11.6,349.589965820313,0.376251220703125,False,False
11.7,349.61946105957,0.245147705078125,False,False
11.8,349.634948730469,0.187393188476563,False,False
11.9,349.589797973633,0.454681396484375,False,False
12,349.466262817383,0.921844482421875,False,False
12.1,349.355545043945,1.84561157226563,False,False
12.2,349.385543823242,1.54281616210938,False,False
12.3,349.399063110352,1.42338562011719,False,False
12.4,349.344680786133,1.81204223632813,False,False
12.5,349.411331176758,1.26229858398438,False,False
12.6,349.3232421875,1.937744140625,False,False
12.7,349.387008666992,1.60772705078125,False,False
12.8,349.474533081055,0.905258178710938,False,False
12.9,349.575729370117,0.495803833007813,False,False
13,349.606018066406,0.267120361328125,False,False
13.1,349.617446899414,0.172927856445313,False,False
13.2,349.629379272461,0.1790771484375,False,False
13.3,349.630889892578,0.151596069335938,False,False
13.4,349.641479492188,0.095367431640625,False,False
13.5,349.640014648438,0.162445068359375,False,False
13.6,349.641296386719,0.148086547851563,False,False
13.7,349.638824462891,0.106613159179688,False,False
13.8,349.642150878906,0.122665405273438,False,False
13.9,349.643112182617,0.109771728515625,False,False
14,349.649291992188,0.162490844726563,False,False
14.1,349.646881103516,0.114227294921875,False,False
14.2,349.641860961914,0.108367919921875,False,False
14.3,349.651885986328,0.0376129150390625,False,False
14.4,349.651657104492,0.096649169921875,False,False
14.5,349.647445678711,0.10931396484375,False,False
14.6,349.654312133789,0.1337890625,False,False
14.7,349.657180786133,0.0308074951171875,False,False
14.8,349.653518676758,0.0934906005859375,False,False
14.9,349.660278320313,0.124603271484375,False,False
15,349.660278320313,0.0725250244140625,False,False
15.1,349.660491943359,0.0834808349609375,False,False
15.2,349.65852355957,0.09893798828125,False,False
15.3,349.655822753906,0.106201171875,False,False
15.4,349.656387329102,0.108612060546875,False,False
15.5,349.654312133789,0.103973388671875,False,False
15.6,349.654479980469,0.056640625,False,False
15.7,349.65852355957,0.130218505859375,False,False
15.8,349.66325378418,0.103866577148438,False,False
15.9,349.660095214844,0.20947265625,False,False
16,349.656387329102,0.091552734375,False,False
16.1,349.70231628418,0.048675537109375,False,False
16.2,349.650085449219,0.0987091064453125,False,False
16.3,349.659317016602,0.115219116210938,False,False
16.4,349.657958984375,0.154525756835938,False,False
16.5,349.653457641602,0.163909912109375,False,False
16.6,349.647552490234,0.072998046875,False,False
16.7,349.655258178711,0.0790863037109375,False,False
16.8,349.653915405273,0.160675048828125,False,False
16.9,349.660888671875,0.1702880859375,False,False
17,349.659194946289,0.18768310546875,False,False
17.1,349.657852172852,0.220489501953125,False,False
17.2,349.665618896484,0.26177978515625,False,False
17.3,349.655548095703,0.132095336914063,False,False
17.4,349.664047241211,0.169052124023438,False,False
17.5,349.658752441406,0.3260498046875,False,False
17.6,349.661514282227,0.034332275390625,False,False
17.7,349.658584594727,0.16314697265625,False,False
17.8,349.675415039063,0.131927490234375,False,False
17.9,349.653793334961,0.177490234375,False,False
18,349.653121948242,0.169525146484375,False,False
18.1,349.650985717773,0.111587524414063,False,False
18.2,349.648849487305,0.163848876953125,False,False
18.3,349.652893066406,0.131515502929688,False,False
18.4,349.656448364258,0.06134033203125,False,False
18.5,349.657562255859,0.190322875976563,False,False
18.6,349.660827636719,0.142868041992188,False,False
18.7,349.662185668945,0.0933685302734375,False,False
18.8,349.657791137695,0.253936767578125,False,False
18.9,349.649124145508,0.228225708007813,False,False
19,349.66162109375,0.150543212890625,False,False
19.1,349.658248901367,0.141357421875,False,False
19.2,349.653411865234,0.260025024414063,False,False
19.3,349.657958984375,0.155181884765625,False,False
19.4,349.656661987305,0.1456298828125,False,False
19.5,349.649353027344,0.182357788085938,False,False
19.6,349.652786254883,0.229446411132813,False,False
19.7,349.657791137695,0.1412353515625,False,False
19.8,349.665786743164,0.0680084228515625,False,False
19.9,349.663528442383,0.0987701416015625,False,False
20,349.671127319336,0.074920654296875,False,False
20.1,349.671981811523,0.026123046875,False,False
20.2,349.656326293945,0.0417633056640625,False,False
20.3,349.66618347168,0.141815185546875,False,False
20.4,349.6572265625,0.192138671875,False,False
20.5,349.655822753906,0.125015258789063,False,False
20.6,349.659484863281,0.02349853515625,False,False
20.7,349.653228759766,0.0948944091796875,False,False
20.8,349.655548095703,0.095184326171875,False,False
20.9,349.657455444336,0.0864105224609375,False,False
21,349.655212402344,0.053131103515625,False,False
21.1,349.66291809082,0.0513763427734375,False,False
21.2,349.669158935547,0.211822509765625,False,False
21.3,349.663818359375,0.177383422851563,False,False
21.4,349.655426025391,0.090911865234375,False,False
21.5,349.659759521484,0.142410278320313,False,False
21.6,349.657516479492,0.01446533203125,False,False
21.7,349.662521362305,0.116867065429688,False,False
21.8,349.649688720703,0.060394287109375,False,False
21.9,349.655654907227,0.137664794921875,False,False
22,349.656616210938,0.12359619140625,False,False
22.1,349.656158447266,0.035736083984375,False,False
22.2,349.650314331055,0.0782012939453125,False,False
22.3,349.662979125977,0.0984649658203125,False,False
22.4,349.648223876953,0.209060668945313,False,False
22.5000000000001,349.661560058594,0.136077880859375,False,False
22.6000000000001,349.655426025391,0.112945556640625,False,False
22.7000000000001,349.656219482422,0.08282470703125,False,False
22.8000000000001,349.65705871582,0.145797729492188,False,False
22.9000000000001,349.665054321289,0.0824737548828125,False,False
23.0000000000001,349.647216796875,-0.035430908203125,False,False
23.1000000000001,349.655044555664,0.2181396484375,False,False
23.2000000000001,349.657623291016,0.139480590820313,False,False
23.3000000000001,349.659820556641,0.124481201171875,False,False
23.4000000000001,349.664611816406,0.136260986328125,False,False
23.5000000000001,349.653686523438,0.222366333007813,False,False
23.6000000000001,349.668258666992,0.122955322265625,False,False
23.7000000000001,349.665222167969,0.16748046875,False,False
23.8000000000001,349.670745849609,0.31414794921875,False,False
23.9000000000001,349.657852172852,0.2357177734375,False,False
24.0000000000001,349.661010742188,0.242111206054688,False,False
24.1000000000001,349.653182983398,-0.0214996337890625,False,False
24.2000000000001,349.674011230469,0.12506103515625,False,False
24.3000000000001,349.658645629883,0.156112670898438,False,False
24.4000000000001,349.661346435547,0.0674285888671875,False,False
24.5000000000001,349.663818359375,0.0497283935546875,False,False
24.6000000000001,349.656326293945,0.124298095703125,False,False
24.7000000000001,349.662582397461,0.260498046875,False,False
24.8000000000001,349.660827636719,0.0243682861328125,False,False
24.9000000000001,349.693817138672,0.1890869140625,False,False
25.0000000000001,349.686889648438,0.140823364257813,False,False
25.1000000000001,349.665679931641,0.177261352539063,False,False
25.2000000000001,349.662292480469,-0.0176239013671875,False,False
25.3000000000001,349.659759521484,0.0980072021484375,False,False
25.4000000000001,349.662246704102,0.182296752929688,False,False
25.5000000000001,349.664321899414,0.0888671875,False,False
25.6000000000001,349.656326293945,0.124008178710938,False,False
25.7000000000001,349.686279296875,0.0860595703125,False,False
25.8000000000001,349.699447631836,0.168243408203125,False,False
25.9000000000001,349.687683105469,0.0937347412109375,False,False
26.0000000000001,349.686111450195,0.09173583984375,False,False
26.1000000000001,349.655944824219,0.085174560546875,False,False
26.2000000000001,349.65412902832,0.0330352783203125,False,False
26.3000000000001,349.679016113281,0.0987701416015625,False,False
26.4000000000001,349.681045532227,0.136367797851563,False,False
26.5000000000001,349.672088623047,0.0992279052734375,False,False
26.6000000000001,349.681091308594,0.15997314453125,False,False
26.7000000000001,349.661682128906,-0.0377197265625,False,False
26.8000000000001,349.659927368164,0.100112915039063,False,False
26.9000000000001,349.660781860352,0.137664794921875,False,False
27.0000000000001,349.665222167969,0.113525390625,False,False
27.1000000000001,349.661727905273,0.13690185546875,False,False
27.2000000000001,349.67057800293,0.12652587890625,False,False
27.3000000000001,349.671813964844,0.0479736328125,False,False
27.4000000000001,349.664489746094,0.147964477539063,False,False
27.5000000000001,349.66291809082,0.077728271484375,False,False
27.6000000000001,349.680816650391,0.0053863525390625,False,False
27.7000000000001,349.688858032227,0.095306396484375,False,False
27.8000000000001,349.676544189453,0.123367309570313,False,False
27.9000000000001,349.671981811523,0.1151123046875,False,False
28.0000000000001,349.667190551758,0.137130737304688,False,False
28.1000000000001,349.679077148438,-0.0380096435546875,False,False
28.2000000000001,349.667083740234,0.07586669921875,False,False
28.3000000000001,349.66911315918,0.09625244140625,False,False
28.4000000000001,349.666961669922,0.079315185546875,False,False
28.5000000000001,349.66178894043,0.131866455078125,False,False
28.6000000000001,349.668548583984,0.056060791015625,False,False
28.7000000000001,349.665512084961,0.175262451171875,False,False
28.8000000000001,349.675689697266,0.1119384765625,False,False
28.9000000000001,349.6630859375,0.139938354492188,False,False
29.0000000000001,349.669387817383,0.099578857421875,False,False
29.1000000000001,349.66731262207,0.1527099609375,False,False
29.2000000000001,349.663360595703,0.192718505859375,False,False
29.3000000000001,349.666748046875,0.1309814453125,False,False
29.4000000000001,349.671646118164,0.15576171875,False,False
29.5000000000001,349.674224853516,0.288375854492188,False,False
29.6000000000002,349.660781860352,0.0908050537109375,False,False
29.7000000000002,349.669616699219,0.0364990234375,False,False
29.8000000000002,349.68098449707,0.0717010498046875,False,False
29.9000000000002,349.671020507813,0.182418823242188,False,False
30.0000000000002,349.675186157227,0.12371826171875,False,False
30.1000000000002,349.670684814453,0.119033813476563,False,False
30.2000000000002,349.669616699219,0.18939208984375,False,False
30.3000000000002,349.66764831543,0.075103759765625,False,False
30.4000000000002,349.664215087891,0.0420684814453125,False,False
30.5000000000002,349.66731262207,0.0657806396484375,False,False
30.6000000000002,349.665283203125,0.026885986328125,False,False
30.7000000000002,349.68537902832,0.226058959960938,False,False
30.8000000000002,349.666351318359,-0.0255889892578125,False,False
30.9000000000002,349.681381225586,0.0825958251953125,False,False
31.0000000000002,349.684814453125,0.118453979492188,False,False
31.1000000000002,349.680419921875,0.1090087890625,False,False
31.2000000000002,349.708953857422,0.1920166015625,False,False
31.3000000000002,349.704116821289,0.282470703125,False,False
31.4000000000002,349.69921875,0.196533203125,False,False
31.5000000000002,349.706756591797,0.106735229492188,False,False
31.6000000000002,349.681655883789,-0.0373077392578125,False,False
31.7000000000002,349.702545166016,0.162094116210938,False,False
31.8000000000002,349.70524597168,0.161788940429688,False,False
31.9000000000002,349.680709838867,0.0732879638671875,False,False
32.0000000000002,349.687515258789,0.134552001953125,False,False
32.1000000000002,349.679580688477,0.16741943359375,False,False
32.2000000000002,349.689315795898,-0.0404205322265625,False,False
32.3000000000002,349.675354003906,0.129806518554688,False,False
32.4000000000002,349.679748535156,0.113113403320313,False,False
32.5000000000002,349.671127319336,0.151901245117188,False,False
32.6000000000002,349.670791625977,0.02349853515625,False,False
32.7000000000002,349.666625976563,0.066253662109375,False,False
32.8000000000002,349.665054321289,0.107498168945313,False,False
32.9000000000002,349.671417236328,0.121322631835938,False,False
33.0000000000002,349.663757324219,0.140655517578125,False,False
33.1000000000002,349.665344238281,0.174209594726563,False,False
33.2000000000002,349.66877746582,0.156463623046875,False,False
33.3000000000002,349.665451049805,0.0158843994140625,False,False
33.4000000000002,349.667877197266,0.190383911132813,False,False
33.5000000000002,349.661117553711,0.067138671875,False,False
33.6000000000002,349.668045043945,0.188735961914063,False,False
33.7000000000002,349.659545898438,0.3636474609375,False,False
33.8000000000002,349.667587280273,0.168533325195313,False,False
33.9000000000002,349.670684814453,0.147735595703125,False,False
34.0000000000002,349.677322387695,0.0214996337890625,False,False
34.1000000000002,349.66438293457,0.09600830078125,False,False
34.2000000000002,349.681045532227,0.0558319091796875,False,False
34.3000000000002,349.712219238281,0.118499755859375,False,False
34.4000000000002,349.675918579102,0.066436767578125,False,False
34.5000000000002,349.705291748047,0.113357543945313,False,False
34.6000000000002,349.70654296875,-0.0387725830078125,False,False
34.7000000000002,349.679748535156,0.20941162109375,False,False
34.8000000000002,349.675521850586,0.044525146484375,False,False
34.9000000000002,349.709976196289,-0.0557098388671875,False,False
35.0000000000002,349.675247192383,0.137481689453125,False,False
35.1000000000002,349.717056274414,0.196182250976563,False,False
35.2000000000002,349.691177368164,0.0709381103515625,False,False
35.3000000000002,349.695053100586,0.103622436523438,False,False
35.4000000000002,349.722290039063,-0.084869384765625,False,False
35.5000000000002,349.671646118164,0.108489990234375,False,False
35.6000000000002,349.689422607422,0.114578247070313,False,False
35.7000000000002,349.698822021484,0.156692504882813,False,False
35.8000000000002,349.679916381836,0.246734619140625,False,False
35.9000000000002,349.686676025391,0.0709381103515625,False,False
36.0000000000002,349.671524047852,0.0640869140625,False,False
36.1000000000002,349.674621582031,0.118331909179688,False,False
36.2000000000002,349.670455932617,0.163848876953125,False,False
36.3000000000002,349.676315307617,0.0651397705078125,False,False
36.4000000000002,349.694778442383,0.032806396484375,False,False
36.5000000000002,349.700744628906,0.053070068359375,False,False
36.6000000000003,349.707321166992,0.124649047851563,False,False
36.7000000000003,349.690658569336,0.043701171875,False,False
36.8000000000003,349.68132019043,0.053192138671875,False,False
36.9000000000003,349.671356201172,0.152130126953125,False,False
37.0000000000003,349.674392700195,0.000701904296875,False,False
37.1000000000003,349.676651000977,0.185165405273438,False,False
37.2000000000003,349.670791625977,0.20233154296875,False,False
37.3000000000003,349.674560546875,0.21685791015625,False,False
37.4000000000003,349.684143066406,0.106552124023438,False,False
37.5000000000003,349.677612304688,0.122314453125,False,False
37.6000000000003,349.692184448242,0.0250091552734375,False,False
37.7000000000003,349.705474853516,0.0106658935546875,False,False
37.8000000000003,349.701644897461,0.1732177734375,False,False
37.9000000000003,349.711151123047,0.130569458007813,False,False
38.0000000000003,349.675079345703,0.130157470703125,False,False
38.1000000000003,349.69010925293,0.0771484375,False,False
38.2000000000003,349.671981811523,0.206954956054688,False,False
38.3000000000003,349.684310913086,0.148666381835938,False,False
38.4000000000003,349.664779663086,0.105621337890625,False,False
38.5000000000003,349.673889160156,0.197052001953125,False,False
38.6000000000003,349.672546386719,0.143402099609375,False,False
38.7000000000003,349.680816650391,0.1658935546875,False,False
38.8000000000003,349.666244506836,0.0585784912109375,False,False
38.9000000000003,349.680587768555,0.0825958251953125,False,False
39.0000000000003,349.671127319336,0.207244873046875,False,False
39.1000000000003,349.668045043945,0.194717407226563,False,False
39.2000000000003,349.664886474609,-0.031158447265625,False,False
39.3000000000003,349.669845581055,0.149673461914063,False,False
39.4000000000003,349.675415039063,0.119033813476563,False,False
39.5000000000003,349.673324584961,0.106735229492188,False,False
39.6000000000003,349.669723510742,0.25189208984375,False,False
39.7000000000003,349.665786743164,0.126235961914063,False,False
39.8000000000003,349.686889648438,0.0875244140625,False,False
39.9000000000003,349.673889160156,0.06427001953125,False,False
40.0000000000003,349.662750244141,0.0266571044921875,False,False
40.1000000000003,349.667587280273,0.142410278320313,False,False
40.2000000000003,349.681777954102,0.119796752929688,False,False
40.3000000000003,349.681381225586,0.16455078125,False,False
40.4000000000003,349.687744140625,-0.0059661865234375,False,False
40.5000000000003,349.678558349609,0.0660247802734375,False,False
40.6000000000003,349.678451538086,0.055999755859375,False,False
40.7000000000003,349.673385620117,0.102401733398438,False,False
40.8000000000003,349.676483154297,0.082305908203125,False,False
40.9000000000003,349.674514770508,0.185577392578125,False,False
41.0000000000003,349.664321899414,0.20672607421875,False,False
41.1000000000003,349.673614501953,0.177078247070313,False,False
41.2000000000003,349.666458129883,0.175857543945313,False,False
41.3000000000003,349.669784545898,0.134140014648438,False,False
41.4000000000003,349.6796875,0.175262451171875,False,False
41.5000000000003,349.668380737305,0.175796508789063,False,False
41.6000000000003,349.679458618164,0.112823486328125,False,False
41.7000000000003,349.677383422852,0.0486297607421875,False,False
41.8000000000003,349.672485351563,0.140182495117188,False,False
41.9000000000003,349.673049926758,0.165252685546875,False,False
42.0000000000003,349.672027587891,0.116287231445313,False,False
42.1000000000003,349.675582885742,0.120025634765625,False,False
42.2000000000003,349.674514770508,0.129867553710938,False,False
42.3000000000003,349.679580688477,0.170989990234375,False,False
42.4000000000003,349.677780151367,0.226119995117188,False,False
42.5000000000003,349.664886474609,0.322647094726563,False,False
42.6000000000003,349.67658996582,0.120849609375,False,False
42.7000000000003,349.67692565918,0.287612915039063,False,False
42.8000000000003,349.669616699219,0.233139038085938,False,False
42.9000000000003,349.677886962891,0.0803070068359375,False,False
43.0000000000003,349.668823242188,0.034210205078125,False,False
43.1000000000003,349.673385620117,0.0846405029296875,False,False
43.2000000000003,349.674057006836,0.032684326171875,False,False
43.3000000000003,349.668045043945,0.147796630859375,False,False
43.4000000000003,349.680526733398,0.0860595703125,False,False
43.5000000000003,349.664489746094,0.210235595703125,False,False
43.6000000000004,349.67041015625,0.1790771484375,False,False
43.7000000000004,349.66764831543,0.249542236328125,False,False
43.8000000000004,349.671859741211,0.201278686523438,False,False
43.9000000000004,349.675857543945,0.013824462890625,False,False
44.0000000000004,349.66731262207,0.187454223632813,False,False
44.1000000000004,349.673782348633,0.219436645507813,False,False
44.2000000000004,349.678512573242,0.154830932617188,False,False
44.3000000000004,349.677993774414,0.222885131835938,False,False
44.4000000000004,349.668426513672,0.17919921875,False,False
44.5000000000004,349.6689453125,0.165725708007813,False,False
44.6000000000004,349.679077148438,0.10491943359375,False,False
44.7000000000004,349.667419433594,0.0615692138671875,False,False
44.8000000000004,349.675750732422,0.29266357421875,False,False
44.9000000000004,349.664779663086,0.0588226318359375,False,False
45.0000000000004,349.677047729492,0.199981689453125,False,False
45.1000000000004,349.670684814453,0.0711212158203125,False,False
45.2000000000004,349.673782348633,0.109481811523438,False,False
45.3000000000004,349.672378540039,0.136367797851563,False,False
45.4000000000004,349.677276611328,0.094085693359375,False,False
45.5000000000004,349.675354003906,0.0620880126953125,False,False
45.6000000000004,349.678955078125,0.215866088867188,False,False
45.7000000000004,349.674514770508,0.17474365234375,False,False
45.8000000000004,349.676361083984,0.105560302734375,False,False
45.9000000000004,349.681884765625,0.0238494873046875,False,False
46.0000000000004,349.670455932617,0.0841827392578125,False,False
46.1000000000004,349.678512573242,0.201980590820313,False,False
46.2000000000004,349.670852661133,-0.0629730224609375,False,False
46.3000000000004,349.670059204102,0.281936645507813,False,False
46.4000000000004,349.674560546875,0.037017822265625,False,False
46.5000000000004,349.673889160156,0.0857086181640625,False,False
46.6000000000004,349.668884277344,0.0878143310546875,False,False
46.7000000000004,349.679580688477,0.088043212890625,False,False
46.8000000000004,349.674621582031,0.0544281005859375,False,False
46.9000000000004,349.668991088867,0.255462646484375,False,False
47.0000000000004,349.662628173828,0.154006958007813,False,False
47.1000000000004,349.667922973633,0.184524536132813,False,False
47.2000000000004,349.660049438477,0.134384155273438,False,False
47.3000000000004,349.667083740234,0.1922607421875,False,False
47.4000000000004,349.675521850586,0.158401489257813,False,False
47.5000000000004,349.669723510742,0.177200317382813,False,False
47.6000000000004,349.672317504883,0.0870513916015625,False,False
47.7000000000004,349.660278320313,0.0412445068359375,False,False
47.8000000000004,349.665344238281,0.06695556640625,False,False
47.9000000000004,349.673049926758,0.115463256835938,False,False
48.0000000000004,349.667587280273,0.197052001953125,False,False
48.1000000000004,349.685485839844,0.175033569335938,False,False
48.2000000000004,349.669387817383,0.169403076171875,False,False
48.3000000000004,349.673950195313,0.063385009765625,False,False
48.4000000000004,349.664154052734,0.043060302734375,False,False
48.5000000000004,349.66731262207,0.127410888671875,False,False
48.6000000000004,349.672927856445,0.156814575195313,False,False
48.7000000000004,349.672317504883,0.138778686523438,False,False
48.8000000000004,349.672424316406,0.040771484375,False,False
48.9000000000004,349.690383911133,0.18475341796875,False,False
49.0000000000004,349.675582885742,0.126998901367188,False,False
49.1000000000004,349.673049926758,0.238876342773438,False,False
49.2000000000004,349.676712036133,0.1339111328125,False,False
49.3000000000004,349.672882080078,0.0555877685546875,False,False
49.4000000000004,349.668716430664,0.284042358398438,False,False
49.5000000000004,349.68098449707,0.232147216796875,False,False
49.6000000000004,349.674392700195,0.16015625,False,False
49.7000000000004,349.667419433594,0.135726928710938,False,False
49.8000000000004,349.672760009766,0.0288848876953125,False,False
49.9000000000004,349.662857055664,0.365463256835938,False,False
50.0000000000004,349.672714233398,0.13665771484375,False,False
50.1000000000004,349.677490234375,0.089447021484375,False,False
50.2000000000004,349.681716918945,0.0467529296875,False,False
50.3000000000004,349.696792602539,0.0587005615234375,False,False
50.4000000000004,349.704559326172,-0.0306854248046875,False,False
50.5000000000004,349.696746826172,0.155227661132813,False,False
50.6000000000004,349.699279785156,0.102157592773438,False,False
50.7000000000005,349.697418212891,0.0711822509765625,False,False
50.8000000000005,349.677551269531,0.115280151367188,False,False
50.9000000000005,349.695220947266,0.191558837890625,False,False
51.0000000000005,349.682510375977,0.219375610351563,False,False
51.1000000000005,349.693481445313,0.13262939453125,False,False
51.2000000000005,349.69775390625,0.10028076171875,False,False
51.3000000000005,349.670227050781,0.266525268554688,False,False
51.4000000000005,349.663589477539,-0.0302886962890625,False,False
51.5000000000005,349.666915893555,0.118331909179688,False,False
51.6000000000005,349.672592163086,0.112701416015625,False,False
51.7000000000005,349.684188842773,0.101577758789063,False,False
51.8000000000005,349.667022705078,0.0346832275390625,False,False
51.9000000000005,349.679748535156,0.089569091796875,False,False
52.0000000000005,349.682388305664,0.09027099609375,False,False
52.1000000000005,349.674682617188,0.026123046875,False,False
52.2000000000005,349.667419433594,0.09625244140625,False,False
52.3000000000005,349.67951965332,0.0295257568359375,False,False
52.4000000000005,349.664779663086,0.1180419921875,False,False
52.5000000000005,349.661285400391,0.12066650390625,False,False
52.6000000000005,349.676879882813,0.0277099609375,False,False
52.7000000000005,349.666687011719,0.257400512695313,False,False
52.8000000000005,349.670120239258,0.168060302734375,False,False
52.9000000000005,349.668212890625,0.116165161132813,False,False
53.0000000000005,349.664260864258,0.248489379882813,False,False
53.1000000000005,349.67057800293,0.0832977294921875,False,False
53.2000000000005,349.683853149414,0.0340423583984375,False,False
53.3000000000005,349.690551757813,0.0039825439453125,False,False
53.4000000000005,349.670745849609,0.248779296875,False,False
53.5000000000005,349.689086914063,0.192138671875,False,False
53.6000000000005,349.669555664063,0.112823486328125,False,False
53.7000000000005,349.678619384766,0.187576293945313,False,False
53.8000000000005,349.674789428711,0.0687103271484375,False,False
53.9000000000005,349.673889160156,0.0613861083984375,False,False
